t, vcin_pseudo, vcip_pseudo
 3.62408E-05 , 5.27191E-01 , 7.76442E-01 
 3.62596E-05 , 6.23359E-01 , 6.26547E-01 
 3.62846E-05 , 6.25246E-01 , 6.24773E-01 
 3.63096E-05 , 6.27025E-01 , 5.73814E-01 
 3.63471E-05 , 4.75558E-01 , 7.74440E-01 
 3.63658E-05 , 6.18270E-01 , 6.31842E-01 
 3.63848E-05 , 6.28132E-01 , 6.29842E-01 
 3.64096E-05 , 6.70642E-01 , 5.75840E-01 
 3.64408E-05 , 5.51101E-01 , 6.98986E-01 
 3.64534E-05 , 6.00985E-01 , 6.48973E-01 
 3.64783E-05 , 6.26528E-01 , 6.23341E-01 
 3.65096E-05 , 4.97331E-01 , 6.90684E-01 
 3.65408E-05 , 7.59763E-01 , 6.51799E-01 
 3.65596E-05 , 5.95193E-01 , 6.54844E-01 
 3.65784E-05 , 6.25904E-01 , 6.24208E-01 
 3.66193E-05 , 3.96985E-01 , 8.03015E-01 
 3.66471E-05 , 7.25172E-01 , 6.08638E-01 
 3.66658E-05 , 6.23004E-01 , 6.26967E-01 
 3.66908E-05 , 6.25366E-01 , 6.24802E-01 
 3.67346E-05 , 3.46968E-01 , 8.90683E-01 
 3.67533E-05 , 6.08389E-01 , 6.41609E-01 
 3.67721E-05 , 6.25495E-01 , 6.24537E-01 
 3.68096E-05 , 3.14896E-01 , 7.75860E-01 
 3.68346E-05 , 3.03866E-01 , 9.46134E-01 
 3.68533E-05 , 6.65490E-01 , 5.93661E-01 
 3.68721E-05 , 6.22608E-01 , 6.27343E-01 
 3.69096E-05 , 2.54632E-01 , 8.91916E-01 
 3.69408E-05 , 5.76341E-01 , 8.94007E-01 
 3.69534E-05 , 6.16602E-01 , 6.32501E-01 
 3.69721E-05 , 6.22385E-01 , 6.27591E-01 
 3.70096E-05 , 2.20987E-01 , 9.46797E-01 
 3.70408E-05 , 5.39267E-01 , 9.06428E-01 
 3.70534E-05 , 5.91518E-01 , 6.58257E-01 
 3.70721E-05 , 6.18621E-01 , 6.31375E-01 
 3.71096E-05 , 1.35705E-01 , 8.63013E-01 
 3.71346E-05 , 2.30511E-01 , 1.01949E+00 
 3.71533E-05 , 6.02288E-01 , 6.77271E-01 
 3.71721E-05 , 6.52632E-01 , 6.17130E-01 
 3.71909E-05 , 6.24995E-01 , 6.24980E-01 
 3.72346E-05 , 2.24925E-01 , 1.00727E+00 
 3.72533E-05 , 5.94914E-01 , 7.13733E-01 
 3.72659E-05 , 6.21818E-01 , 6.28013E-01 
 3.72908E-05 , 6.21860E-01 , 6.28155E-01 
 3.73345E-05 , 2.26256E-01 , 9.73743E-01 
 3.73471E-05 , 5.56797E-01 , 7.12765E-01 
 3.73658E-05 , 5.95092E-01 , 6.54905E-01 
 3.73846E-05 , 6.24700E-01 , 6.25295E-01 
 3.74286E-05 , 2.54984E-01 , 9.45015E-01 
 3.74471E-05 , 5.96984E-01 , 7.25265E-01 
 3.74658E-05 , 6.25142E-01 , 6.24870E-01 
 3.74908E-05 , 6.26521E-01 , 6.23506E-01 
 3.75345E-05 , 2.70470E-01 , 8.69585E-01 
 3.75471E-05 , 6.25451E-01 , 6.24587E-01 
 3.75721E-05 , 6.23459E-01 , 6.26503E-01 
 3.75912E-05 , 6.24634E-01 , 6.25362E-01 
 3.76346E-05 , 3.78534E-01 , 8.69484E-01 
 3.76533E-05 , 6.25557E-01 , 6.24441E-01 
 3.76721E-05 , 6.23226E-01 , 6.26691E-01 
 3.77096E-05 , 3.64113E-01 , 8.09400E-01 
 3.77408E-05 , 6.93369E-01 , 6.58448E-01 
 3.77596E-05 , 6.18895E-01 , 6.31090E-01 
 3.77846E-05 , 6.16901E-01 , 6.33177E-01 
 3.78289E-05 , 4.82916E-01 , 7.17084E-01 
 3.78471E-05 , 6.20736E-01 , 6.29262E-01 
 3.78659E-05 , 6.24520E-01 , 6.25579E-01 
 3.78909E-05 , 6.25535E-01 , 6.25026E-01 
 3.79408E-05 , 9.00187E-01 , 5.79037E-01 
 3.79596E-05 , 5.94905E-01 , 6.55052E-01 
 3.79784E-05 , 6.26170E-01 , 6.23862E-01 
 3.80096E-05 , 5.71370E-01 , 6.26534E-01 
 3.80409E-05 , 4.60644E-01 , 7.89440E-01 
 3.80658E-05 , 6.35663E-01 , 6.14448E-01 
 3.80846E-05 , 6.23980E-01 , 6.26209E-01 
 3.81096E-05 , 6.85138E-01 , 5.15499E-01 
 3.81409E-05 , 5.34338E-01 , 7.15662E-01 
 3.81658E-05 , 6.32955E-01 , 6.17144E-01 
 3.81908E-05 , 6.25011E-01 , 6.25486E-01 
 3.82345E-05 , 7.74587E-01 , 4.16327E-01 
 3.82533E-05 , 7.01957E-01 , 5.48024E-01 
 3.82721E-05 , 6.23380E-01 , 6.26636E-01 
 3.83096E-05 , 7.93068E-01 , 4.06641E-01 
 3.83408E-05 , 7.00823E-01 , 6.15900E-01 
 3.83596E-05 , 6.53418E-01 , 5.96554E-01 
 3.83846E-05 , 6.20702E-01 , 6.29058E-01 
 3.84111E-05 , 8.85151E-01 , 3.14850E-01 
 3.84409E-05 , 7.22045E-01 , 5.27955E-01 
 3.84596E-05 , 6.47046E-01 , 6.02955E-01 
 3.84846E-05 , 6.22723E-01 , 6.27263E-01 
 3.85256E-05 , 9.37452E-01 , 2.62548E-01 
 3.85471E-05 , 7.36778E-01 , 5.97032E-01 
 3.85658E-05 , 6.26225E-01 , 6.23792E-01 
 3.85908E-05 , 6.26388E-01 , 6.23687E-01 
 3.86345E-05 , 9.37597E-01 , 1.92626E-01 
 3.86471E-05 , 6.97515E-01 , 5.52523E-01 
 3.86658E-05 , 6.36694E-01 , 6.13303E-01 
 3.86908E-05 , 6.25579E-01 , 6.24435E-01 
 3.87345E-05 , 9.60649E-01 , 1.79407E-01 
 3.87471E-05 , 7.15651E-01 , 5.34388E-01 
 3.87658E-05 , 6.23100E-01 , 6.24474E-01 
 3.87908E-05 , 6.32496E-01 , 6.17519E-01 
 3.88345E-05 , 9.58527E-01 , 1.69196E-01 
 3.88471E-05 , 7.24286E-01 , 5.32237E-01 
 3.88658E-05 , 6.17968E-01 , 6.33169E-01 
 3.88846E-05 , 6.24770E-01 , 6.25225E-01 
 3.89289E-05 , 9.85426E-01 , 2.14574E-01 
 3.89471E-05 , 7.59425E-01 , 5.55025E-01 
 3.89658E-05 , 6.34487E-01 , 6.15511E-01 
 3.89846E-05 , 6.22083E-01 , 6.27896E-01 
 3.90224E-05 , 9.64053E-01 , 2.35947E-01 
 3.90471E-05 , 7.74104E-01 , 5.64781E-01 
 3.90596E-05 , 6.10406E-01 , 6.39584E-01 
 3.90846E-05 , 6.23444E-01 , 6.26478E-01 
 3.91254E-05 , 9.27252E-01 , 2.72748E-01 
 3.91471E-05 , 7.30065E-01 , 6.09163E-01 
 3.91658E-05 , 6.54619E-01 , 5.95355E-01 
 3.91846E-05 , 6.24891E-01 , 6.25014E-01 
 3.92345E-05 , 8.38487E-01 , 2.89236E-01 
 3.92471E-05 , 6.02466E-01 , 6.51549E-01 
 3.92659E-05 , 6.37150E-01 , 6.12874E-01 
 3.92909E-05 , 6.25459E-01 , 6.24649E-01 
 3.93346E-05 , 8.36402E-01 , 4.04414E-01 
 3.93533E-05 , 5.88677E-01 , 6.61321E-01 
 3.93721E-05 , 6.21325E-01 , 6.28637E-01 
 3.94096E-05 , 7.22940E-01 , 3.91934E-01 
 3.94408E-05 , 6.84750E-01 , 7.85598E-01 
 3.94596E-05 , 6.64130E-01 , 5.85907E-01 
 3.94784E-05 , 6.27707E-01 , 6.22405E-01 
 3.95102E-05 , 6.95610E-01 , 5.04390E-01 
 3.95471E-05 , 5.52605E-01 , 6.97393E-01 
 3.95659E-05 , 6.14633E-01 , 6.35241E-01 
 3.95909E-05 , 6.25447E-01 , 6.24669E-01 
 3.96345E-05 , 6.04230E-01 , 5.97973E-01 
 3.96533E-05 , 5.74347E-01 , 6.75611E-01 
 3.96721E-05 , 6.22986E-01 , 6.27750E-01 
 3.96998E-05 , 6.30961E-01 , 6.32513E-01 
 3.97345E-05 , 4.91811E-01 , 6.35026E-01 
 3.97471E-05 , 6.53401E-01 , 5.96597E-01 
 3.97721E-05 , 6.29171E-01 , 6.20677E-01 
 3.98096E-05 , 6.24708E-01 , 6.25690E-01 
 3.98345E-05 , 4.57341E-01 , 7.44862E-01 
 3.98533E-05 , 5.94160E-01 , 6.55836E-01 
 3.98721E-05 , 6.25100E-01 , 6.24986E-01 
 3.99096E-05 , 4.44636E-01 , 7.55078E-01 
 3.99409E-05 , 6.30569E-01 , 6.52026E-01 
 3.99596E-05 , 6.28286E-01 , 6.21686E-01 
 3.99784E-05 , 6.23648E-01 , 6.26390E-01 
 4.00098E-05 , 3.43743E-01 , 8.56257E-01 
 4.00471E-05 , 6.18439E-01 , 6.93800E-01 
 4.00658E-05 , 5.97950E-01 , 6.52073E-01 
 4.00846E-05 , 6.25182E-01 , 6.24929E-01 
 4.01317E-05 , 2.81523E-01 , 9.18477E-01 
 4.01471E-05 , 6.17351E-01 , 6.80137E-01 
 4.01658E-05 , 6.15288E-01 , 6.34686E-01 
 4.01908E-05 , 6.24164E-01 , 6.25785E-01 
 4.02345E-05 , 2.16320E-01 , 9.31935E-01 
 4.02471E-05 , 5.67196E-01 , 6.82825E-01 
 4.02658E-05 , 6.28616E-01 , 6.21381E-01 
 4.02908E-05 , 6.26240E-01 , 6.23701E-01 
 4.03345E-05 , 1.80910E-01 , 9.46891E-01 
 4.03471E-05 , 5.42303E-01 , 7.08705E-01 
 4.03658E-05 , 6.38473E-01 , 6.07407E-01 
 4.03848E-05 , 6.24801E-01 , 6.25216E-01 
 4.04333E-05 , 2.05698E-01 , 9.94302E-01 
 4.04471E-05 , 5.39006E-01 , 7.41554E-01 
 4.04658E-05 , 6.52926E-01 , 6.28713E-01 
 4.04846E-05 , 6.27483E-01 , 6.22512E-01 
 4.05161E-05 , 2.06896E-01 , 9.93103E-01 
 4.05471E-05 , 4.33499E-01 , 8.16503E-01 
 4.05596E-05 , 6.09582E-01 , 6.39202E-01 
 4.05783E-05 , 6.23379E-01 , 6.26617E-01 
 4.06096E-05 , 2.19961E-01 , 9.80090E-01 
 4.06409E-05 , 4.53316E-01 , 8.02358E-01 
 4.06596E-05 , 6.53229E-01 , 6.20993E-01 
 4.06783E-05 , 6.28539E-01 , 6.21423E-01 
 4.07096E-05 , 2.42558E-01 , 9.71861E-01 
 4.07408E-05 , 5.07785E-01 , 7.95848E-01 
 4.07596E-05 , 6.03198E-01 , 6.46799E-01 
 4.07783E-05 , 6.28173E-01 , 6.21821E-01 
 4.08097E-05 , 2.87115E-01 , 9.12884E-01 
 4.08409E-05 , 5.23868E-01 , 7.26132E-01 
 4.08596E-05 , 6.47995E-01 , 6.02003E-01 
 4.08846E-05 , 6.25179E-01 , 6.24869E-01 
 4.09304E-05 , 3.50187E-01 , 8.49813E-01 
 4.09471E-05 , 6.83948E-01 , 5.88539E-01 
 4.09659E-05 , 6.15116E-01 , 6.34826E-01 
 4.09908E-05 , 6.24898E-01 , 6.24965E-01 
 4.10346E-05 , 4.35724E-01 , 8.05092E-01 
 4.10534E-05 , 5.84616E-01 , 6.65394E-01 
 4.10783E-05 , 6.30687E-01 , 6.19269E-01 
 4.11096E-05 , 4.46456E-01 , 7.55899E-01 
 4.11409E-05 , 7.11458E-01 , 5.42132E-01 
 4.11658E-05 , 6.03028E-01 , 6.47071E-01 
 4.11846E-05 , 6.23911E-01 , 6.26479E-01 
 4.12346E-05 , 5.78579E-01 , 6.62237E-01 
 4.12533E-05 , 6.25773E-01 , 6.24186E-01 
 4.12721E-05 , 6.26898E-01 , 6.23047E-01 
 4.13096E-05 , 5.85817E-01 , 6.25987E-01 
 4.13408E-05 , 5.52038E-01 , 8.85656E-01 
 4.13596E-05 , 6.47707E-01 , 6.02250E-01 
 4.13784E-05 , 6.23835E-01 , 6.26258E-01 
 4.14096E-05 , 6.49264E-01 , 5.47920E-01 
 4.14409E-05 , 5.43719E-01 , 7.29704E-01 
 4.14596E-05 , 6.07893E-01 , 6.42144E-01 
 4.14846E-05 , 6.25439E-01 , 6.25007E-01 
 4.15278E-05 , 7.72426E-01 , 4.27573E-01 
 4.15471E-05 , 6.90106E-01 , 5.59892E-01 
 4.15721E-05 , 6.39303E-01 , 6.10713E-01 
 4.15919E-05 , 6.24743E-01 , 6.25460E-01 
 4.16408E-05 , 8.65541E-01 , 3.84458E-01 
 4.16534E-05 , 6.18295E-01 , 6.31703E-01 
 4.16783E-05 , 6.41156E-01 , 6.08760E-01 
 4.17096E-05 , 8.74517E-01 , 3.37256E-01 
 4.17409E-05 , 7.36740E-01 , 5.45856E-01 
 4.17596E-05 , 6.47979E-01 , 6.02030E-01 
 4.17784E-05 , 6.23530E-01 , 6.26465E-01 
 4.18098E-05 , 9.29819E-01 , 2.70182E-01 
 4.18409E-05 , 7.64689E-01 , 4.85323E-01 
 4.18596E-05 , 6.41782E-01 , 6.08215E-01 
 4.18846E-05 , 6.27623E-01 , 6.22433E-01 
 4.19196E-05 , 9.67708E-01 , 2.32292E-01 
 4.19471E-05 , 7.90120E-01 , 5.44461E-01 
 4.19596E-05 , 6.21318E-01 , 6.28532E-01 
 4.19846E-05 , 6.27757E-01 , 6.22258E-01 
 4.20201E-05 , 9.88432E-01 , 2.11568E-01 
 4.20471E-05 , 8.00458E-01 , 5.39162E-01 
 4.20596E-05 , 6.40254E-01 , 6.09740E-01 
 4.20784E-05 , 6.24651E-01 , 6.25345E-01 
 4.21134E-05 , 9.94995E-01 , 2.05005E-01 
 4.21413E-05 , 8.19758E-01 , 4.30242E-01 
 4.21596E-05 , 6.36785E-01 , 6.09328E-01 
 4.21783E-05 , 6.17307E-01 , 6.29889E-01 
 4.22096E-05 , 9.97633E-01 , 2.15280E-01 
 4.22409E-05 , 8.18386E-01 , 4.48341E-01 
 4.22596E-05 , 6.45302E-01 , 6.52676E-01 
 4.22783E-05 , 6.23864E-01 , 6.26201E-01 
 4.23096E-05 , 9.78307E-01 , 2.17988E-01 
 4.23408E-05 , 8.60591E-01 , 5.37790E-01 
 4.23534E-05 , 6.36391E-01 , 6.13599E-01 
 4.23721E-05 , 6.30161E-01 , 6.19815E-01 
 4.24096E-05 , 9.14070E-01 , 2.15752E-01 
 4.24408E-05 , 9.49735E-01 , 3.00288E-01 
 4.24534E-05 , 5.95566E-01 , 6.52487E-01 
 4.24721E-05 , 6.30945E-01 , 6.19006E-01 
 4.25096E-05 , 8.81052E-01 , 2.67618E-01 
 4.25408E-05 , 7.99214E-01 , 6.46481E-01 
 4.25534E-05 , 6.51367E-01 , 5.98630E-01 
 4.25783E-05 , 6.24063E-01 , 6.25995E-01 
 4.26096E-05 , 8.33437E-01 , 3.66589E-01 
 4.26409E-05 , 6.43019E-01 , 6.06981E-01 
 4.26658E-05 , 6.18017E-01 , 6.31954E-01 
 4.26846E-05 , 6.25861E-01 , 6.24170E-01 
 4.27345E-05 , 7.15242E-01 , 4.11621E-01 
 4.27471E-05 , 6.76809E-01 , 5.73189E-01 
 4.27721E-05 , 6.22274E-01 , 6.27787E-01 
 4.28096E-05 , 7.12950E-01 , 4.67981E-01 
 4.28408E-05 , 5.56036E-01 , 7.95780E-01 
 4.28596E-05 , 6.27733E-01 , 6.22173E-01 
 4.28846E-05 , 6.27018E-01 , 6.23001E-01 
 4.29096E-05 , 6.52138E-01 , 5.50583E-01 
 4.29471E-05 , 4.30555E-01 , 8.19443E-01 
 4.29658E-05 , 6.35258E-01 , 6.14854E-01 
 4.29846E-05 , 6.27209E-01 , 6.26173E-01 
 4.30096E-05 , 5.85895E-01 , 6.15966E-01 
 4.30409E-05 , 7.58614E-01 , 4.97060E-01 
 4.30596E-05 , 6.30725E-01 , 6.19180E-01 
 4.30846E-05 , 6.24109E-01 , 6.25843E-01 
 4.31096E-05 , 4.88022E-01 , 7.13114E-01 
 4.31409E-05 , 6.83888E-01 , 5.66889E-01 
 4.31658E-05 , 6.15388E-01 , 6.34645E-01 
 4.31846E-05 , 6.25772E-01 , 6.24422E-01 
 4.32345E-05 , 3.70070E-01 , 7.87418E-01 
 4.32471E-05 , 7.16323E-01 , 5.33676E-01 
 4.32721E-05 , 6.15807E-01 , 6.34197E-01 
 4.33096E-05 , 6.25125E-01 , 6.25371E-01 
 4.33347E-05 , 3.56679E-01 , 8.93321E-01 
 4.33534E-05 , 6.02072E-01 , 6.47926E-01 
 4.33721E-05 , 6.25435E-01 , 6.24609E-01 
 4.34096E-05 , 3.14037E-01 , 8.93878E-01 
 4.34408E-05 , 5.64621E-01 , 8.01200E-01 
 4.34534E-05 , 6.56705E-01 , 5.93293E-01 
 4.34783E-05 , 6.19832E-01 , 6.30119E-01 
 4.35096E-05 , 2.55749E-01 , 9.48063E-01 
 4.35409E-05 , 4.74310E-01 , 7.87858E-01 
 4.35596E-05 , 6.79729E-01 , 6.13706E-01 
 4.35783E-05 , 6.32007E-01 , 6.17923E-01 
 4.36096E-05 , 2.33257E-01 , 9.78128E-01 
 4.36409E-05 , 4.58655E-01 , 8.23436E-01 
 4.36596E-05 , 6.55557E-01 , 6.46775E-01 
 4.36721E-05 , 6.23838E-01 , 6.26158E-01 
 4.37096E-05 , 2.09365E-01 , 9.82940E-01 
 4.37408E-05 , 5.19272E-01 , 9.07704E-01 
 4.37534E-05 , 5.80790E-01 , 6.69190E-01 
 4.37721E-05 , 6.25000E-01 , 6.24915E-01 
 4.38096E-05 , 1.32828E-01 , 9.19150E-01 
 4.38408E-05 , 2.33185E-01 , 1.01681E+00 
 4.38533E-05 , 5.95459E-01 , 6.64820E-01 
 4.38721E-05 , 6.60371E-01 , 6.19403E-01 
 4.38909E-05 , 6.24565E-01 , 6.25450E-01 
 4.39346E-05 , 2.43541E-01 , 9.94109E-01 
 4.39533E-05 , 6.18190E-01 , 6.96034E-01 
 4.39659E-05 , 6.37285E-01 , 6.12692E-01 
 4.39909E-05 , 6.25445E-01 , 6.24551E-01 
 4.40346E-05 , 2.68582E-01 , 9.59013E-01 
 4.40533E-05 , 5.79780E-01 , 6.70221E-01 
 4.40721E-05 , 6.30611E-01 , 6.19355E-01 
 4.41096E-05 , 6.24376E-01 , 6.25844E-01 
 4.41346E-05 , 3.22295E-01 , 9.27684E-01 
 4.41533E-05 , 6.84580E-01 , 5.75699E-01 
 4.41721E-05 , 6.28162E-01 , 6.21812E-01 
 4.42096E-05 , 2.96560E-01 , 8.68243E-01 
 4.42408E-05 , 6.10285E-01 , 7.08795E-01 
 4.42596E-05 , 5.84923E-01 , 6.65048E-01 
 4.42784E-05 , 6.22552E-01 , 6.27339E-01 
 4.43116E-05 , 3.98172E-01 , 8.01828E-01 
 4.43471E-05 , 5.94861E-01 , 6.55138E-01 
 4.43659E-05 , 6.26228E-01 , 6.23767E-01 
 4.43908E-05 , 6.25176E-01 , 6.24895E-01 
 4.44346E-05 , 5.07347E-01 , 7.42653E-01 
 4.44534E-05 , 6.57350E-01 , 5.92662E-01 
 4.44783E-05 , 6.20235E-01 , 6.30021E-01 
 4.45096E-05 , 5.35005E-01 , 6.65222E-01 
 4.45471E-05 , 7.80758E-01 , 4.69241E-01 
 4.45658E-05 , 6.17271E-01 , 6.32674E-01 
 4.45846E-05 , 6.26080E-01 , 6.23946E-01 
 4.46289E-05 , 6.26531E-01 , 5.73469E-01 
 4.46471E-05 , 5.53865E-01 , 6.96133E-01 
 4.46661E-05 , 6.18231E-01 , 6.31676E-01 
 4.46909E-05 , 6.25679E-01 , 6.25059E-01 
 4.47345E-05 , 6.74700E-01 , 4.65356E-01 
 4.47533E-05 , 6.29182E-01 , 6.20791E-01 
 4.47721E-05 , 6.25798E-01 , 6.24405E-01 
 4.48096E-05 , 6.76636E-01 , 5.01284E-01 
 4.48408E-05 , 6.97648E-01 , 7.48047E-01 
 4.48596E-05 , 6.27317E-01 , 6.22665E-01 
 4.48784E-05 , 6.27909E-01 , 6.22148E-01 
 4.49141E-05 , 8.26181E-01 , 3.73820E-01 
 4.49471E-05 , 6.58993E-01 , 6.71577E-01 
 4.49658E-05 , 6.27047E-01 , 6.22872E-01 
 4.49908E-05 , 6.33599E-01 , 6.16400E-01 
 4.50345E-05 , 8.57246E-01 , 2.69591E-01 
 4.50471E-05 , 6.19541E-01 , 6.31467E-01 
 4.50721E-05 , 6.26335E-01 , 6.23627E-01 
 4.51096E-05 , 6.24453E-01 , 6.25778E-01 
 4.51346E-05 , 9.62449E-01 , 2.85569E-01 
 4.51533E-05 , 6.47733E-01 , 6.67746E-01 
 4.51721E-05 , 6.17562E-01 , 6.32428E-01 
 4.52096E-05 , 8.74650E-01 , 2.23395E-01 
 4.52408E-05 , 9.95842E-01 , 2.54161E-01 
 4.52533E-05 , 6.42073E-01 , 6.13702E-01 
 4.52721E-05 , 6.22502E-01 , 6.27507E-01 
 4.53096E-05 , 8.32103E-01 , 1.65265E-01 
 4.53346E-05 , 1.01486E+00 , 2.35118E-01 
 4.53533E-05 , 6.77384E-01 , 6.10158E-01 
 4.53721E-05 , 6.12512E-01 , 6.57249E-01 
 4.54096E-05 , 6.25054E-01 , 6.24896E-01 
 4.54346E-05 , 1.01737E+00 , 2.27702E-01 
 4.54533E-05 , 7.11484E-01 , 6.06997E-01 
 4.54659E-05 , 6.32195E-01 , 6.17772E-01 
 4.54908E-05 , 6.26034E-01 , 6.23941E-01 
 4.55345E-05 , 9.55584E-01 , 1.84472E-01 
 4.55471E-05 , 7.10586E-01 , 5.39453E-01 
 4.55658E-05 , 6.13960E-01 , 6.31659E-01 
 4.55846E-05 , 6.24645E-01 , 6.25350E-01 
 4.56333E-05 , 9.62751E-01 , 2.37249E-01 
 4.56471E-05 , 7.03539E-01 , 5.68948E-01 
 4.56658E-05 , 6.43649E-01 , 6.06348E-01 
 4.56908E-05 , 6.26429E-01 , 6.23502E-01 
 4.57345E-05 , 8.96824E-01 , 2.44602E-01 
 4.57471E-05 , 6.63270E-01 , 6.03738E-01 
 4.57658E-05 , 6.11452E-01 , 6.38550E-01 
 4.57908E-05 , 6.25580E-01 , 6.24634E-01 
 4.58346E-05 , 8.87776E-01 , 3.31598E-01 
 4.58533E-05 , 6.44325E-01 , 6.05673E-01 
 4.58721E-05 , 6.22225E-01 , 6.27791E-01 
 4.59096E-05 , 8.35608E-01 , 3.23087E-01 
 4.59408E-05 , 7.32417E-01 , 6.92339E-01 
 4.59596E-05 , 6.32839E-01 , 6.17133E-01 
 4.59783E-05 , 6.22934E-01 , 6.27032E-01 
 4.60096E-05 , 7.71115E-01 , 4.28894E-01 
 4.60471E-05 , 5.79049E-01 , 6.70950E-01 
 4.60658E-05 , 6.19027E-01 , 6.30987E-01 
 4.60908E-05 , 6.25605E-01 , 6.24704E-01 
 4.61346E-05 , 7.07489E-01 , 5.42492E-01 
 4.61534E-05 , 6.60774E-01 , 5.89184E-01 
 4.61783E-05 , 6.26215E-01 , 6.23706E-01 
 4.62096E-05 , 6.25687E-01 , 4.42188E-01 
 4.62408E-05 , 4.99302E-01 , 8.83347E-01 
 4.62596E-05 , 6.22494E-01 , 6.27463E-01 
 4.62784E-05 , 6.23996E-01 , 6.26933E-01 
 4.63096E-05 , 6.28655E-01 , 4.89659E-01 
 4.63408E-05 , 8.56008E-01 , 5.89687E-01 
 4.63596E-05 , 6.13408E-01 , 6.36520E-01 
 4.63783E-05 , 6.22748E-01 , 6.27204E-01 
 4.64096E-05 , 5.05041E-01 , 6.80950E-01 
 4.64408E-05 , 7.43674E-01 , 6.22148E-01 
 4.64596E-05 , 6.03782E-01 , 6.46255E-01 
 4.64846E-05 , 6.19642E-01 , 6.30580E-01 
 4.65304E-05 , 3.96074E-01 , 8.03926E-01 
 4.65471E-05 , 7.22079E-01 , 5.40742E-01 
 4.65721E-05 , 6.06023E-01 , 6.43981E-01 
 4.66096E-05 , 6.25707E-01 , 6.24937E-01 
 4.66346E-05 , 3.57472E-01 , 8.90546E-01 
 4.66533E-05 , 6.04495E-01 , 6.45503E-01 
 4.66721E-05 , 6.27326E-01 , 6.22717E-01 
 4.67096E-05 , 3.14537E-01 , 8.52715E-01 
 4.67408E-05 , 6.18322E-01 , 8.52026E-01 
 4.67534E-05 , 6.58382E-01 , 5.91098E-01 
 4.67783E-05 , 6.19082E-01 , 6.30868E-01 
 4.68096E-05 , 2.67782E-01 , 9.45740E-01 
 4.68409E-05 , 4.85376E-01 , 7.96831E-01 
 4.68596E-05 , 6.75989E-01 , 6.26372E-01 
 4.68783E-05 , 6.09198E-01 , 6.40777E-01 
 4.69096E-05 , 2.38251E-01 , 9.76247E-01 
 4.69408E-05 , 4.70040E-01 , 8.33593E-01 
 4.69596E-05 , 6.49941E-01 , 6.52420E-01 
 4.69721E-05 , 6.24448E-01 , 6.25548E-01 
 4.70096E-05 , 2.09866E-01 , 9.82439E-01 
 4.70408E-05 , 5.11726E-01 , 8.99836E-01 
 4.70534E-05 , 5.80945E-01 , 6.69043E-01 
 4.70721E-05 , 6.24957E-01 , 6.24998E-01 
 4.71096E-05 , 1.51222E-01 , 9.38338E-01 
 4.71408E-05 , 2.32902E-01 , 1.01711E+00 
 4.71533E-05 , 5.88131E-01 , 6.61944E-01 
 4.71721E-05 , 6.44264E-01 , 6.09546E-01 
 4.72096E-05 , 6.24304E-01 , 6.25823E-01 
 4.72346E-05 , 2.45508E-01 , 9.97574E-01 
 4.72533E-05 , 6.22543E-01 , 6.94777E-01 
 4.72659E-05 , 6.36642E-01 , 6.13305E-01 
 4.72908E-05 , 6.24655E-01 , 6.25340E-01 
 4.73345E-05 , 2.49070E-01 , 9.41844E-01 
 4.73471E-05 , 5.78610E-01 , 6.71389E-01 
 4.73721E-05 , 6.26145E-01 , 6.23810E-01 
 4.74096E-05 , 6.24734E-01 , 6.25412E-01 
 4.74346E-05 , 3.20743E-01 , 9.29235E-01 
 4.74533E-05 , 7.00833E-01 , 6.02370E-01 
 4.74721E-05 , 6.23958E-01 , 6.26016E-01 
 4.75096E-05 , 2.80837E-01 , 7.96715E-01 
 4.75408E-05 , 6.71714E-01 , 7.73982E-01 
 4.75534E-05 , 6.23863E-01 , 6.26135E-01 
 4.75783E-05 , 6.23649E-01 , 6.26497E-01 
 4.76096E-05 , 3.91904E-01 , 8.10211E-01 
 4.76409E-05 , 6.36190E-01 , 6.14100E-01 
 4.76658E-05 , 6.17910E-01 , 6.32074E-01 
 4.76849E-05 , 6.25124E-01 , 6.24935E-01 
 4.77345E-05 , 4.81137E-01 , 7.21066E-01 
 4.77533E-05 , 6.09645E-01 , 6.40341E-01 
 4.77721E-05 , 6.24020E-01 , 6.26139E-01 
 4.78096E-05 , 5.00338E-01 , 6.93318E-01 
 4.78408E-05 , 7.98823E-01 , 4.92116E-01 
 4.78596E-05 , 6.01965E-01 , 6.47993E-01 
 4.78846E-05 , 6.25236E-01 , 6.24789E-01 
 4.79096E-05 , 5.88445E-01 , 6.14041E-01 
 4.79471E-05 , 4.53358E-01 , 7.96641E-01 
 4.79658E-05 , 6.13612E-01 , 6.36316E-01 
 4.79891E-05 , 6.24059E-01 , 6.26708E-01 
 4.80134E-05 , 6.86899E-01 , 5.13100E-01 
 4.80471E-05 , 5.77186E-01 , 6.72812E-01 
 4.80659E-05 , 6.15007E-01 , 6.35092E-01 
 4.80909E-05 , 6.25366E-01 , 6.25358E-01 
 4.81346E-05 , 7.97607E-01 , 4.52368E-01 
 4.81534E-05 , 6.47629E-01 , 6.02382E-01 
 4.81783E-05 , 6.23763E-01 , 6.26280E-01 
 4.82096E-05 , 8.21372E-01 , 3.78636E-01 
 4.82409E-05 , 6.61680E-01 , 5.88320E-01 
 4.82658E-05 , 6.36677E-01 , 6.13293E-01 
 4.82846E-05 , 6.25697E-01 , 6.24242E-01 
